season,ranker,team,age,wins,losses,wins_pyth,losses_pyth,mov,sos,srs,off_rtg,def_rtg,net_rtg,pace,fta_per_fga_pct,fg3a_per_fga_pct,ts_pct,DUMMY,efg_pct,tov_pct,orb_pct,ft_rate,opp_efg_pct,opp_tov_pct,drb_pct,opp_ft_rate,arena_name,attendance,attendance_per_g,made_playoffs
2018,2,Toronto Raptors,25.8,59,23,60,22,7.78,-0.49,7.29,113.8,105.9,7.9,97.4,0.25,0.377,0.5750000000000001,NA,0.539,12.1,23,0.198,0.501,13,77.7,0.21200000000000002,,813431,19840,TRUE
2018,3,Golden State Warriors,28.8,58,24,56,26,5.98,-0.19,5.79,113.6,107.7,5.9,99.6,0.23900000000000002,0.33899999999999997,0.603,NA,0.5690000000000001,14.1,21,0.195,0.504,12.6,76.3,0.186,,803436,19596,TRUE
2018,4,Utah Jazz,26.7,48,34,53,29,4.3,0.17,4.470000000000001,108.4,103.9,4.5,95.7,0.26,0.357,0.5640000000000001,NA,0.527,13.7,21.5,0.202,0.506,14,79.8,0.19,,734806,17922,TRUE
2018,5,Philadelphia 76ers,25.8,52,30,53,29,4.5,-0.2,4.3,109.5,105,4.5,99.8,0.263,0.344,0.5680000000000001,NA,0.535,14.6,25.3,0.198,0.492,12.6,78.6,0.21800000000000003,,833503,20361,TRUE
2018,6,Boston Celtics,24.7,55,27,51,31,3.59,-0.35,3.23,107.6,103.9,3.7,96,0.24300000000000002,0.357,0.552,NA,0.518,12.9,21.5,0.188,0.495,13,78.4,0.191,,763584,18624,TRUE
2018,7,Oklahoma City Thunder,27.3,48,34,50,32,3.4099999999999997,0,3.42,110.7,107.2,3.5,96.7,0.275,0.345,0.546,NA,0.514,12.4,27.7,0.197,0.525,14.7,77.4,0.193,,746322,18203,TRUE
2018,8,San Antonio Spurs,29.3,47,35,49,33,2.8899999999999997,0,2.8899999999999997,107.9,104.8,3.1,95,0.24500000000000002,0.28200000000000003,0.543,NA,0.507,12.2,23.7,0.189,0.507,13.2,78.6,0.17,,754562,18404,TRUE
2018,9,Portland Trail Blazers,25.6,49,33,48,34,2.6,0,2.6,109.1,106.4,2.7,96.5,0.24000000000000002,0.324,0.549,NA,0.511,12.3,23.3,0.192,0.503,11.7,79.1,0.193,,795750,19409,TRUE
2018,10,Minnesota Timberwolves,27.1,47,35,47,35,2.23,0.12000000000000001,2.3499999999999996,113.4,111.1,2.3,96,0.28,0.261,0.5660000000000001,NA,0.523,11.4,24.4,0.225,0.539,13.9,76.4,0.189,,699308,17056,TRUE
2018,11,Denver Nuggets,25.1,46,36,45,37,1.48,0.09,1.57,112.5,111,1.5,96.8,0.258,0.357,0.5700000000000001,NA,0.536,13.4,25.7,0.198,0.539,12.6,77.5,0.17300000000000001,,702796,17141,FALSE
2018,12,Indiana Pacers,26.2,48,34,45,37,1.3800000000000001,-0.2,1.1800000000000002,109.5,108.1,1.4,96,0.222,0.28400000000000003,0.557,NA,0.525,12.3,22.7,0.17300000000000001,0.527,14.2,76.2,0.17400000000000002,,658119,16052,TRUE
2018,13,New Orleans Pelicans,27.6,48,34,44,38,1.3,0.18,1.48,109.6,108.3,1.3,100.5,0.23700000000000002,0.319,0.5730000000000001,NA,0.541,13.3,20,0.183,0.513,12.5,76.7,0.17500000000000002,,673920,16437,TRUE
2018,14,Cleveland Cavaliers,30.6,50,32,43,39,0.9400000000000001,-0.35,0.59,112.9,111.9,1,98,0.275,0.379,0.584,NA,0.547,12.6,20.1,0.21400000000000002,0.54,12.2,77.3,0.166,,843042,20562,TRUE
2018,15,Washington Wizards,26.9,43,39,43,39,0.59,-0.06,0.53,109.3,108.7,0.6,96.6,0.254,0.31,0.56,NA,0.525,13.3,23.5,0.196,0.522,13.6,77.1,0.21200000000000002,,739302,18032,TRUE
2018,16,Miami Heat,26.5,44,38,42,40,0.48000000000000004,-0.32999999999999996,0.15000000000000002,106.8,106.3,0.5,95.6,0.229,0.358,0.551,NA,0.52,13.3,21.5,0.17300000000000001,0.507,13.1,79,0.21500000000000002,,804850,19630,TRUE
2018,17,Charlotte Hornets,26.6,36,46,42,40,0.26,-0.19,0.07,109.4,109.1,0.3,98.4,0.312,0.314,0.549,NA,0.508,11.4,22.2,0.233,0.532,12.4,80.7,0.165,,671404,16376,FALSE
2018,18,Los Angeles Clippers,27,42,40,41,41,0.04,0.11,0.15000000000000002,110.3,110.2,0.1,98.7,0.29900000000000004,0.314,0.5640000000000001,NA,0.527,13.2,23.5,0.222,0.52,12.6,76.1,0.203,,697812,17020,FALSE
2018,19,Detroit Pistons,25.9,39,43,41,41,-0.15000000000000002,-0.11,-0.26,107.2,107.3,-0.1,96.2,0.227,0.33299999999999996,0.543,NA,0.512,12.3,22.7,0.169,0.524,13.7,78.5,0.17200000000000001,,713945,17413,FALSE
2018,20,Milwaukee Bucks,25.9,44,38,40,42,-0.3,-0.15000000000000002,-0.45,109.8,110.1,-0.3,96.3,0.281,0.29700000000000004,0.5710000000000001,NA,0.531,12.9,20.4,0.22,0.528,14.2,75.9,0.22,,685303,16856,TRUE
2018,21,Los Angeles Lakers,23.7,35,47,37,45,-1.55,0.11,-1.44,106.5,108,-1.5,100.3,0.264,0.329,0.548,NA,0.517,13.8,23.6,0.188,0.514,12.5,77.7,0.19,,776327,18935,FALSE
2018,22,Dallas Mavericks,27.7,24,58,33,49,-3.04,0.33999999999999997,-2.7,106.3,109.5,-3.2,95.6,0.21700000000000003,0.382,0.544,NA,0.513,11.5,18,0.166,0.532,12.8,78.9,0.193,,811453,19792,FALSE
2018,23,New York Knicks,26.3,29,53,32,50,-3.56,0.03,-3.53,107.1,110.7,-3.6,96.8,0.21600000000000003,0.266,0.544,NA,0.51,13.3,24.1,0.17,0.522,12.1,76.7,0.20800000000000002,,792608,19332,FALSE
2018,24,Brooklyn Nets,25.1,28,54,31,51,-3.74,0.07,-3.67,106.9,110.6,-3.7,98.9,0.26,0.41100000000000003,0.551,NA,0.514,13.6,21,0.201,0.517,11,77,0.201,,640010,15376,FALSE
2018,25,Orlando Magic,25.6,25,57,28,54,-4.819999999999999,-0.1,-4.92,105.2,110.1,-4.9,98.1,0.23800000000000002,0.34199999999999997,0.545,NA,0.512,13.3,20,0.18,0.525,12.8,75.6,0.187,,734531,17915,FALSE
2018,26,Atlanta Hawks,25.4,24,58,27,55,-5.45,0.15000000000000002,-5.3,105,110.6,-5.6,98.3,0.23600000000000002,0.363,0.547,NA,0.512,14.1,21.1,0.185,0.536,13.6,76.2,0.183,,590769,14409,FALSE
2018,27,Memphis Grizzlies,26,22,60,25,57,-6.21,0.39,-5.81,104.5,111,-6.5,94.9,0.255,0.317,0.539,NA,0.5,14,22.4,0.201,0.529,13.8,76.5,0.256,,653863,15948,FALSE
2018,28,Chicago Bulls,24.4,27,55,23,59,-7.04,0.2,-6.84,103.8,110.9,-7.1,98.3,0.21600000000000003,0.35,0.529,NA,0.497,12.6,20.6,0.164,0.542,12.4,80.6,0.184,,851824,20776,FALSE
2018,29,Sacramento Kings,26.4,27,55,23,59,-6.99,0.39,-6.6,103.7,111.1,-7.4,94.9,0.194,0.278,0.529,NA,0.502,12.8,21.5,0.14300000000000002,0.542,13.5,77.6,0.199,,714680,17431,FALSE
2018,30,Phoenix Suns,23.7,21,61,19,63,-9.370000000000001,0.5700000000000001,-8.8,103.5,112.9,-9.4,100.3,0.275,0.32,0.532,NA,0.495,13.9,22.5,0.203,0.533,11.9,76.5,0.21200000000000002,,690576,16843,FALSE
2019,1,Milwaukee Bucks,26.9,60,22,61,21,8.870000000000001,-0.8200000000000001,8.04,113.8,105.2,8.6,103.3,0.255,0.41900000000000004,0.583,NA,0.55,12,20.8,0.197,0.503,11.5,80.3,0.162,,721692,17602,TRUE
2019,2,Golden State Warriors,28.4,57,25,56,26,6.46,-0.04,6.42,115.9,109.5,6.4,100.9,0.227,0.384,0.596,NA,0.5650000000000001,12.6,22.5,0.182,0.508,11.7,77.1,0.20500000000000002,,803436,19596,TRUE
2019,3,Toronto Raptors,27.3,58,24,56,26,6.09,-0.6,5.49,113.1,107.1,6,100.2,0.24700000000000003,0.379,0.5790000000000001,NA,0.543,12.4,21.9,0.198,0.509,13.1,77.1,0.19,,812822,19825,TRUE
2019,4,Utah Jazz,27.3,50,32,54,28,5.26,0.03,5.28,110.9,105.7,5.2,100.3,0.29500000000000004,0.394,0.5720000000000001,NA,0.538,13.4,22.9,0.21700000000000003,0.507,12.4,80.3,0.189,,750546,18306,TRUE
2019,5,Houston Rockets,29.2,53,29,53,29,4.7700000000000005,0.19,4.96,115.5,110.7,4.8,97.9,0.279,0.519,0.581,NA,0.542,12,22.8,0.221,0.525,13.4,74.4,0.21000000000000002,,740392,18058,TRUE
2019,6,Boston Celtics,25.7,49,33,52,30,4.44,-0.54,3.9,112.2,107.8,4.4,99.6,0.21500000000000002,0.381,0.5670000000000001,NA,0.534,11.5,21.6,0.17300000000000001,0.514,13.4,77,0.198,,763584,18624,TRUE
2019,7,Portland Trail Blazers,26.2,53,29,51,31,4.2,0.24000000000000002,4.430000000000001,114.7,110.5,4.2,99.1,0.258,0.33899999999999997,0.5680000000000001,NA,0.528,12.1,26.6,0.21000000000000002,0.516,11,77.9,0.195,,799345,19496,TRUE
2019,8,Denver Nuggets,24.9,54,28,51,31,3.9499999999999997,0.24000000000000002,4.1899999999999995,113,108.9,4.1,97.7,0.232,0.348,0.558,NA,0.527,11.9,26.6,0.17500000000000002,0.521,12.3,78,0.194,,756457,18450,TRUE
2019,9,Indiana Pacers,27,48,34,50,32,3.3299999999999996,-0.5700000000000001,2.7600000000000002,109.9,106.5,3.4,98.1,0.24200000000000002,0.29200000000000004,0.561,NA,0.53,12.4,21.9,0.182,0.516,14.1,76.2,0.184,,689310,16812,TRUE
2019,10,Oklahoma City Thunder,25.7,49,33,50,32,3.4,0.15000000000000002,3.56,110.3,107,3.3,102.8,0.266,0.347,0.545,NA,0.514,11.7,26,0.19,0.523,14.4,78.2,0.20600000000000002,,746323,18203,TRUE
2019,11,Philadelphia 76ers,26.4,51,31,48,34,2.7,-0.44,2.25,112.6,110,2.6,101.6,0.312,0.34199999999999997,0.5740000000000001,NA,0.532,12.9,24.5,0.24100000000000002,0.512,11.1,78.6,0.20600000000000002,,838342,20447,TRUE
2019,12,San Antonio Spurs,28.8,48,34,45,37,1.6800000000000002,0.12000000000000001,1.8,112.9,111.2,1.7,98.3,0.23700000000000002,0.28600000000000003,0.5720000000000001,NA,0.534,11,21,0.194,0.528,11,79.4,0.17,,750616,18308,TRUE
2019,13,Los Angeles Clippers,27.2,48,34,43,39,0.8500000000000001,0.23,1.09,112.4,111.5,0.9,101.7,0.326,0.29500000000000004,0.5750000000000001,NA,0.529,12.7,22,0.258,0.514,11.4,76,0.224,,710327,17325,TRUE
2019,14,Orlando Magic,25.7,42,40,43,39,0.71,-0.43000000000000005,0.28,108.9,108.1,0.8,98.1,0.21600000000000003,0.36,0.55,NA,0.518,11.9,22,0.168,0.515,11.8,79.7,0.186,,720024,17431,TRUE
2019,15,Brooklyn Nets,25.4,42,40,41,41,-0.07,-0.32999999999999996,-0.4,109.6,109.7,-0.1,100.8,0.28400000000000003,0.403,0.556,NA,0.52,13,23.8,0.21100000000000002,0.512,11.6,76.4,0.19,,612597,14941,TRUE
2019,16,Detroit Pistons,26.9,41,41,40,42,-0.24000000000000002,-0.31,-0.56,109,109.2,-0.2,97.4,0.262,0.394,0.544,NA,0.509,12.3,24.8,0.195,0.526,12.8,78.7,0.21100000000000002,,675963,16487,TRUE
2019,17,Miami Heat,27,39,43,40,42,-0.23,-0.22,-0.45,107.3,107.6,-0.3,98.2,0.24700000000000003,0.368,0.542,NA,0.515,13.1,24.8,0.17200000000000001,0.51,12.7,77.6,0.201,,805264,19641,FALSE
2019,18,Sacramento Kings,24.8,39,43,38,44,-1.12,0.31,-0.81,110.4,111.5,-1.1,103.1,0.24400000000000002,0.321,0.554,NA,0.524,11.5,23.1,0.17700000000000002,0.533,13.6,75.5,0.20700000000000002,,700975,17097,FALSE
2019,19,Charlotte Hornets,26.6,39,43,38,44,-1.1,-0.22,-1.32,111.4,112.5,-1.1,98.7,0.257,0.378,0.554,NA,0.514,10.9,21.7,0.20500000000000002,0.538,12.1,77.1,0.17900000000000002,,676570,16502,FALSE
2019,20,New Orleans Pelicans,25.7,33,49,38,44,-1.33,0.23,-1.1,111.4,112.6,-1.2,103.3,0.254,0.324,0.5630000000000001,NA,0.529,12.6,24.1,0.193,0.532,11.6,76.8,0.193,,656183,16004,FALSE
2019,21,Dallas Mavericks,26.9,33,49,38,44,-1.28,0.42000000000000004,-0.8700000000000001,109.4,110.7,-1.3,99,0.29100000000000004,0.42200000000000004,0.555,NA,0.519,12.7,22.7,0.21600000000000003,0.522,11.6,77.5,0.191,,820569,20014,FALSE
2019,22,Minnesota Timberwolves,26.2,36,46,37,45,-1.5,0.48000000000000004,-1.02,111.4,112.9,-1.5,100.2,0.267,0.315,0.552,NA,0.511,11.4,24.6,0.21000000000000002,0.538,12.9,74.9,0.19,,627543,15306,FALSE
2019,23,Los Angeles Lakers,26.2,37,45,37,45,-1.72,0.39,-1.33,107.8,109.5,-1.7,103.2,0.257,0.34199999999999997,0.554,NA,0.527,13.4,22.2,0.18,0.516,12.2,76.4,0.192,,778877,18997,FALSE
2019,24,Memphis Grizzlies,27.7,33,49,34,48,-2.6,0.51,-2.08,106.1,108.8,-2.7,96.6,0.272,0.34199999999999997,0.548,NA,0.508,12.9,20,0.21000000000000002,0.521,13.9,77.6,0.232,,638332,15569,FALSE
2019,25,Washington Wizards,26.5,32,50,34,48,-2.9,-0.4,-3.3,111.1,113.9,-2.8,101.4,0.266,0.37,0.5670000000000001,NA,0.531,12.3,21.3,0.20400000000000001,0.546,13.5,74.1,0.199,,716996,17448,FALSE
2019,26,Atlanta Hawks,25.1,29,53,27,55,-6.02,-0.04,-6.06,108.1,113.9,-5.8,103.9,0.255,0.403,0.555,NA,0.522,14.3,24.7,0.192,0.541,12.8,76.4,0.23700000000000002,,628440,15328,FALSE
2019,27,Chicago Bulls,24,22,60,21,61,-8.41,0.1,-8.32,104.8,113.2,-8.4,99,0.23500000000000001,0.29500000000000004,0.541,NA,0.505,12.7,19.4,0.184,0.541,11.9,77.3,0.188,,823475,20085,FALSE
2019,28,New York Knicks,23.4,17,65,19,63,-9.209999999999999,0.28,-8.93,104.5,113.7,-9.2,99.6,0.27,0.33399999999999996,0.529,NA,0.49,12.4,22.1,0.20500000000000002,0.533,11.7,76.1,0.203,,779087,19002,FALSE
2019,29,Phoenix Suns,24,19,63,19,63,-9.34,0.73,-8.61,105.9,115.1,-9.2,100.5,0.259,0.33499999999999996,0.552,NA,0.514,13.8,20.5,0.202,0.545,13.5,72.5,0.23600000000000002,,627023,15293,FALSE
2019,30,Cleveland Cavaliers,25.2,19,63,19,63,-9.61,0.22,-9.39,107.7,117.6,-9.9,96.6,0.23600000000000002,0.33199999999999996,0.54,NA,0.503,12.2,23.7,0.187,0.5640000000000001,11.5,77,0.181,,793337,19350,FALSE
2020,1,Milwaukee Bucks,29.2,56,17,57,16,10.08,-0.6699999999999999,9.41,112.4,102.9,9.5,105.1,0.271,0.42800000000000005,0.583,NA,0.552,12.9,20.7,0.201,0.48900000000000005,12,81.6,0.17800000000000002,,549036,17711,TRUE
2020,2,Boston Celtics,25.3,48,24,50,22,6.31,-0.47000000000000003,5.83,113.3,107,6.3,99.5,0.259,0.386,0.5700000000000001,NA,0.531,12.2,23.9,0.20700000000000002,0.509,13.5,77.4,0.21500000000000002,,610864,19090,TRUE
2020,3,Los Angeles Clippers,27.4,49,23,50,22,6.44,0.21000000000000002,6.659999999999999,113.9,107.6,6.3,101.5,0.29500000000000004,0.375,0.5770000000000001,NA,0.535,12.6,23.5,0.233,0.506,12.2,77.6,0.20600000000000002,,610176,19068,TRUE
2020,4,Toronto Raptors,26.6,53,19,50,22,6.24,-0.26,5.970000000000001,111.1,105,6.1,100.9,0.264,0.42100000000000004,0.5740000000000001,NA,0.536,13.1,21.3,0.21000000000000002,0.502,14.6,76.7,0.202,,633456,19796,TRUE
2020,5,Los Angeles Lakers,29.5,52,19,48,23,5.79,0.49,6.28,112,106.3,5.7,100.9,0.276,0.358,0.5730000000000001,NA,0.542,13.3,24.5,0.201,0.515,14.1,78.8,0.20500000000000002,,588907,18997,TRUE
2020,6,Dallas Mavericks,26.1,43,32,49,26,4.95,-0.07,4.87,116.7,111.7,5,99.3,0.264,0.457,0.581,NA,0.545,11.2,23.2,0.20600000000000002,0.525,10.6,77.7,0.17500000000000002,,682096,20062,TRUE
2020,7,Miami Heat,25.9,44,29,43,30,2.9499999999999997,-0.35,2.59,112.5,109.5,3,98.3,0.29900000000000004,0.41900000000000004,0.587,NA,0.547,13.5,20.3,0.234,0.523,12.6,79.5,0.21300000000000002,,629771,19680,TRUE
2020,8,Houston Rockets,29.2,44,28,42,30,2.96,0.17,3.13,112.9,110.1,2.8,103.7,0.28800000000000003,0.501,0.5780000000000001,NA,0.537,12.6,21,0.228,0.529,13.7,75.6,0.197,,578458,18077,TRUE
2020,9,Utah Jazz,27.3,44,28,42,30,2.4699999999999998,0.05,2.52,112.3,109.9,2.4,98.6,0.268,0.41400000000000003,0.585,NA,0.549,13.7,21.6,0.20800000000000002,0.518,11.1,78.9,0.185,,567486,18306,TRUE
2020,10,Philadelphia 76ers,26.3,43,30,42,31,2.38,-0.13,2.25,111.3,109,2.3,99,0.255,0.36,0.5660000000000001,NA,0.534,12.7,23.9,0.193,0.523,12.5,80.3,0.21400000000000002,,639491,20629,TRUE
2020,11,Denver Nuggets,25.6,46,27,41,32,2.11,0.24000000000000002,2.3499999999999996,113.1,111,2.1,97.1,0.23500000000000001,0.344,0.5670000000000001,NA,0.535,12.3,24.8,0.183,0.533,12.9,76.8,0.198,,633153,19186,TRUE
2020,12,Indiana Pacers,25.6,45,28,41,32,1.96,-0.32999999999999996,1.6300000000000001,110,108,2,98.9,0.21600000000000003,0.317,0.5650000000000001,NA,0.534,12,20,0.17,0.511,13,76.7,0.192,,529002,16531,TRUE
2020,13,Oklahoma City Thunder,25.5,44,28,41,31,1.99,0.33999999999999997,2.3299999999999996,110.8,108.8,2,98.8,0.29000000000000004,0.353,0.5730000000000001,NA,0.53,12.4,19.3,0.231,0.518,12.6,76.8,0.17300000000000001,,600699,18203,TRUE
2020,14,Phoenix Suns,24.6,34,39,37,36,0.22,0.35,0.56,111.7,111.4,0.3,101.3,0.271,0.361,0.5760000000000001,NA,0.532,13,22.2,0.226,0.539,13.7,78.8,0.221,,550633,15606,FALSE
2020,15,Brooklyn Nets,26.3,35,37,35,37,-0.5700000000000001,-0.44,-1.01,108.9,109.5,-0.6,101.4,0.267,0.42300000000000004,0.554,NA,0.52,13.1,23.2,0.199,0.511,11,77.8,0.187,,524907,16403,TRUE
2020,16,Orlando Magic,26.1,33,40,34,39,-1.01,0.09,-0.93,108.5,109.5,-1,98.6,0.256,0.364,0.544,NA,0.506,11.5,22.3,0.198,0.535,13.2,79.1,0.17600000000000002,,529870,17093,TRUE
2020,17,San Antonio Spurs,27.6,32,39,33,38,-1.11,0.46,-0.65,112.4,113.5,-1.1,100.5,0.262,0.318,0.5720000000000001,NA,0.531,11.2,20.1,0.21200000000000002,0.542,11.7,79.2,0.193,,550515,18351,FALSE
2020,18,Memphis Grizzlies,24.1,34,39,34,39,-1.07,0.16,-0.91,109.2,110.3,-1.1,102.8,0.24000000000000002,0.346,0.561,NA,0.528,13.2,23,0.183,0.521,12.7,77.8,0.21700000000000003,,523297,15857,FALSE
2020,19,Portland Trail Blazers,27.5,35,39,34,40,-1.1500000000000001,0.54,-0.61,113.7,114.8,-1.1,100.7,0.24200000000000002,0.374,0.5700000000000001,NA,0.533,11.2,22.4,0.194,0.53,11.2,75.3,0.20800000000000002,,628303,19634,TRUE
2020,20,New Orleans Pelicans,25.4,30,42,33,39,-1.29,0.74,-0.55,110.7,111.9,-1.2,103.7,0.256,0.403,0.5680000000000001,NA,0.539,13.9,24.2,0.186,0.532,12.4,77.8,0.21200000000000002,,528172,16505,FALSE
2020,21,Sacramento Kings,27,31,41,31,41,-2.04,0.46,-1.59,110.2,112.2,-2,98.9,0.23,0.395,0.5660000000000001,NA,0.534,13,21.9,0.17700000000000002,0.543,13.6,78.4,0.225,,520663,16796,FALSE
2020,22,Chicago Bulls,24.4,22,43,26,39,-3.08,-0.93,-4,106.7,109.8,-3.1,99.7,0.231,0.396,0.547,NA,0.515,13.7,22.8,0.17500000000000002,0.546,16.3,75.6,0.23900000000000002,,639352,18804,FALSE
